Component,Year,Quarter,Value
Immigrants,1990,Q1,43297.0
Net emigration,1990,Q1,4663.0
Emigrants,1990,Q1,7391.0
Returning emigrants,1990,Q1,2728.0
Net temporary emigration,1990,Q1,
Net non-permanent residents,1990,Q1,17728.0
"Non-permanent residents, inflows",1990,Q1,
"Non-permanent residents, outflows",1990,Q1,
Immigrants,1990,Q2,60119.0
Net emigration,1990,Q2,4880.0
Emigrants,1990,Q2,8840.0
Returning emigrants,1990,Q2,3960.0
Net temporary emigration,1990,Q2,
Net non-permanent residents,1990,Q2,8986.0
"Non-permanent residents, inflows",1990,Q2,
"Non-permanent residents, outflows",1990,Q2,
Immigrants,1990,Q3,62927.0
Net emigration,1990,Q3,9334.0
Emigrants,1990,Q3,14407.0
Returning emigrants,1990,Q3,5073.0
Net temporary emigration,1990,Q3,
Net non-permanent residents,1990,Q3,4919.0
"Non-permanent residents, inflows",1990,Q3,
"Non-permanent residents, outflows",1990,Q3,
Immigrants,1990,Q4,50081.0
Net emigration,1990,Q4,6134.0
Emigrants,1990,Q4,8974.0
Returning emigrants,1990,Q4,2840.0
Net temporary emigration,1990,Q4,
Net non-permanent residents,1990,Q4,-42584.0
"Non-permanent residents, inflows",1990,Q4,
"Non-permanent residents, outflows",1990,Q4,
Immigrants,1991,Q1,51621.0
Net emigration,1991,Q1,6239.0
Emigrants,1991,Q1,9217.0
Returning emigrants,1991,Q1,2978.0
Net temporary emigration,1991,Q1,
Net non-permanent residents,1991,Q1,-18010.0
"Non-permanent residents, inflows",1991,Q1,
"Non-permanent residents, outflows",1991,Q1,
Immigrants,1991,Q2,56753.0
Net emigration,1991,Q2,6777.0
Emigrants,1991,Q2,11094.0
Returning emigrants,1991,Q2,4317.0
Net temporary emigration,1991,Q2,
Net non-permanent residents,1991,Q2,2822.0
"Non-permanent residents, inflows",1991,Q2,
"Non-permanent residents, outflows",1991,Q2,
Immigrants,1991,Q3,54876.0
Net emigration,1991,Q3,18710.0
Emigrants,1991,Q3,17713.0
Returning emigrants,1991,Q3,5302.0
Net temporary emigration,1991,Q3,6299.0
Net non-permanent residents,1991,Q3,2338.0
"Non-permanent residents, inflows",1991,Q3,
"Non-permanent residents, outflows",1991,Q3,
Immigrants,1991,Q4,69526.0
Net emigration,1991,Q4,11670.0
Emigrants,1991,Q4,10006.0
Returning emigrants,1991,Q4,2968.0
Net temporary emigration,1991,Q4,4632.0
Net non-permanent residents,1991,Q4,-41811.0
"Non-permanent residents, inflows",1991,Q4,
"Non-permanent residents, outflows",1991,Q4,
Immigrants,1992,Q1,56579.0
Net emigration,1992,Q1,9552.0
Emigrants,1992,Q1,8385.0
Returning emigrants,1992,Q1,3114.0
Net temporary emigration,1992,Q1,4281.0
Net non-permanent residents,1992,Q1,164.0
"Non-permanent residents, inflows",1992,Q1,
"Non-permanent residents, outflows",1992,Q1,
Immigrants,1992,Q2,63300.0
Net emigration,1992,Q2,9543.0
Emigrants,1992,Q2,9529.0
Returning emigrants,1992,Q2,4515.0
Net temporary emigration,1992,Q2,4529.0
Net non-permanent residents,1992,Q2,-3610.0
"Non-permanent residents, inflows",1992,Q2,
"Non-permanent residents, outflows",1992,Q2,
Immigrants,1992,Q3,70126.0
Net emigration,1992,Q3,18094.0
Emigrants,1992,Q3,16921.0
Returning emigrants,1992,Q3,5092.0
Net temporary emigration,1992,Q3,6265.0
Net non-permanent residents,1992,Q3,2018.0
"Non-permanent residents, inflows",1992,Q3,
"Non-permanent residents, outflows",1992,Q3,
Immigrants,1992,Q4,64851.0
Net emigration,1992,Q4,11532.0
Emigrants,1992,Q4,9732.0
Returning emigrants,1992,Q4,2852.0
Net temporary emigration,1992,Q4,4652.0
Net non-permanent residents,1992,Q4,-30505.0
"Non-permanent residents, inflows",1992,Q4,
"Non-permanent residents, outflows",1992,Q4,
Immigrants,1993,Q1,62298.0
Net emigration,1993,Q1,9402.0
Emigrants,1993,Q1,8106.0
Returning emigrants,1993,Q1,2991.0
Net temporary emigration,1993,Q1,4287.0
Net non-permanent residents,1993,Q1,-20281.0
"Non-permanent residents, inflows",1993,Q1,
"Non-permanent residents, outflows",1993,Q1,
Immigrants,1993,Q2,69615.0
Net emigration,1993,Q2,9430.0
Emigrants,1993,Q2,9234.0
Returning emigrants,1993,Q2,4344.0
Net temporary emigration,1993,Q2,4540.0
Net non-permanent residents,1993,Q2,-22417.0
"Non-permanent residents, inflows",1993,Q2,
"Non-permanent residents, outflows",1993,Q2,
Immigrants,1993,Q3,71534.0
Net emigration,1993,Q3,18480.0
Emigrants,1993,Q3,17550.0
Returning emigrants,1993,Q3,5042.0
Net temporary emigration,1993,Q3,5972.0
Net non-permanent residents,1993,Q3,3160.0
"Non-permanent residents, inflows",1993,Q3,
"Non-permanent residents, outflows",1993,Q3,
Immigrants,1993,Q4,53307.0
Net emigration,1993,Q4,13345.0
Emigrants,1993,Q4,11828.0
Returning emigrants,1993,Q4,3313.0
Net temporary emigration,1993,Q4,4830.0
Net non-permanent residents,1993,Q4,-23754.0
"Non-permanent residents, inflows",1993,Q4,
"Non-permanent residents, outflows",1993,Q4,
Immigrants,1994,Q1,50665.0
Net emigration,1994,Q1,9378.0
Emigrants,1994,Q1,8338.0
Returning emigrants,1994,Q1,3092.0
Net temporary emigration,1994,Q1,4132.0
Net non-permanent residents,1994,Q1,-1365.0
"Non-permanent residents, inflows",1994,Q1,
"Non-permanent residents, outflows",1994,Q1,
Immigrants,1994,Q2,59854.0
Net emigration,1994,Q2,11641.0
Emigrants,1994,Q2,11740.0
Returning emigrants,1994,Q2,4911.0
Net temporary emigration,1994,Q2,4812.0
Net non-permanent residents,1994,Q2,-237.0
"Non-permanent residents, inflows",1994,Q2,
"Non-permanent residents, outflows",1994,Q2,
Immigrants,1994,Q3,66559.0
Net emigration,1994,Q3,21071.0
Emigrants,1994,Q3,21204.0
Returning emigrants,1994,Q3,6620.0
Net temporary emigration,1994,Q3,6487.0
Net non-permanent residents,1994,Q3,5673.0
"Non-permanent residents, inflows",1994,Q3,
"Non-permanent residents, outflows",1994,Q3,
Immigrants,1994,Q4,47317.0
Net emigration,1994,Q4,13592.0
Emigrants,1994,Q4,11999.0
Returning emigrants,1994,Q4,3151.0
Net temporary emigration,1994,Q4,4744.0
Net non-permanent residents,1994,Q4,-20571.0
"Non-permanent residents, inflows",1994,Q4,
"Non-permanent residents, outflows",1994,Q4,
Immigrants,1995,Q1,50904.0
Net emigration,1995,Q1,8279.0
Emigrants,1995,Q1,7991.0
Returning emigrants,1995,Q1,3696.0
Net temporary emigration,1995,Q1,3984.0
Net non-permanent residents,1995,Q1,-3168.0
"Non-permanent residents, inflows",1995,Q1,
"Non-permanent residents, outflows",1995,Q1,
Immigrants,1995,Q2,55958.0
Net emigration,1995,Q2,10484.0
Emigrants,1995,Q2,10875.0
Returning emigrants,1995,Q2,4921.0
Net temporary emigration,1995,Q2,4530.0
Net non-permanent residents,1995,Q2,3914.0
"Non-permanent residents, inflows",1995,Q2,
"Non-permanent residents, outflows",1995,Q2,
Immigrants,1995,Q3,58259.0
Net emigration,1995,Q3,19964.0
Emigrants,1995,Q3,20191.0
Returning emigrants,1995,Q3,6814.0
Net temporary emigration,1995,Q3,6587.0
Net non-permanent residents,1995,Q3,12352.0
"Non-permanent residents, inflows",1995,Q3,
"Non-permanent residents, outflows",1995,Q3,
Immigrants,1995,Q4,47754.0
Net emigration,1995,Q4,12525.0
Emigrants,1995,Q4,11028.0
Returning emigrants,1995,Q4,3221.0
Net temporary emigration,1995,Q4,4718.0
Net non-permanent residents,1995,Q4,-12929.0
"Non-permanent residents, inflows",1995,Q4,
"Non-permanent residents, outflows",1995,Q4,
Immigrants,1996,Q1,51288.0
Net emigration,1996,Q1,8006.0
Emigrants,1996,Q1,7126.0
Returning emigrants,1996,Q1,3041.0
Net temporary emigration,1996,Q1,3921.0
Net non-permanent residents,1996,Q1,-3960.0
"Non-permanent residents, inflows",1996,Q1,
"Non-permanent residents, outflows",1996,Q1,
Immigrants,1996,Q2,60177.0
Net emigration,1996,Q2,8611.0
Emigrants,1996,Q2,10051.0
Returning emigrants,1996,Q2,5959.0
Net temporary emigration,1996,Q2,4519.0
Net non-permanent residents,1996,Q2,3711.0
"Non-permanent residents, inflows",1996,Q2,
"Non-permanent residents, outflows",1996,Q2,
Immigrants,1996,Q3,62750.0
Net emigration,1996,Q3,18474.0
Emigrants,1996,Q3,18995.0
Returning emigrants,1996,Q3,8313.0
Net temporary emigration,1996,Q3,7792.0
Net non-permanent residents,1996,Q3,11482.0
"Non-permanent residents, inflows",1996,Q3,
"Non-permanent residents, outflows",1996,Q3,
Immigrants,1996,Q4,51846.0
Net emigration,1996,Q4,14750.0
Emigrants,1996,Q4,11666.0
Returning emigrants,1996,Q4,2935.0
Net temporary emigration,1996,Q4,6019.0
Net non-permanent residents,1996,Q4,-20900.0
"Non-permanent residents, inflows",1996,Q4,
"Non-permanent residents, outflows",1996,Q4,
Immigrants,1997,Q1,52844.0
Net emigration,1997,Q1,11770.0
Emigrants,1997,Q1,9234.0
Returning emigrants,1997,Q1,2895.0
Net temporary emigration,1997,Q1,5431.0
Net non-permanent residents,1997,Q1,2006.0
"Non-permanent residents, inflows",1997,Q1,
"Non-permanent residents, outflows",1997,Q1,
Immigrants,1997,Q2,57417.0
Net emigration,1997,Q2,14429.0
Emigrants,1997,Q2,12920.0
Returning emigrants,1997,Q2,4813.0
Net temporary emigration,1997,Q2,6322.0
Net non-permanent residents,1997,Q2,7594.0
"Non-permanent residents, inflows",1997,Q2,
"Non-permanent residents, outflows",1997,Q2,
Immigrants,1997,Q3,60845.0
Net emigration,1997,Q3,21788.0
Emigrants,1997,Q3,20201.0
Returning emigrants,1997,Q3,6591.0
Net temporary emigration,1997,Q3,8178.0
Net non-permanent residents,1997,Q3,12484.0
"Non-permanent residents, inflows",1997,Q3,
"Non-permanent residents, outflows",1997,Q3,
Immigrants,1997,Q4,44928.0
Net emigration,1997,Q4,14816.0
Emigrants,1997,Q4,11908.0
Returning emigrants,1997,Q4,3224.0
Net temporary emigration,1997,Q4,6132.0
Net non-permanent residents,1997,Q4,-21293.0
"Non-permanent residents, inflows",1997,Q4,
"Non-permanent residents, outflows",1997,Q4,
Immigrants,1998,Q1,42813.0
Net emigration,1998,Q1,10731.0
Emigrants,1998,Q1,8569.0
Returning emigrants,1998,Q1,3148.0
Net temporary emigration,1998,Q1,5310.0
Net non-permanent residents,1998,Q1,367.0
"Non-permanent residents, inflows",1998,Q1,
"Non-permanent residents, outflows",1998,Q1,
Immigrants,1998,Q2,45873.0
Net emigration,1998,Q2,11373.0
Emigrants,1998,Q2,11138.0
Returning emigrants,1998,Q2,5708.0
Net temporary emigration,1998,Q2,5943.0
Net non-permanent residents,1998,Q2,4459.0
"Non-permanent residents, inflows",1998,Q2,
"Non-permanent residents, outflows",1998,Q2,
Immigrants,1998,Q3,47317.0
Net emigration,1998,Q3,21986.0
Emigrants,1998,Q3,19813.0
Returning emigrants,1998,Q3,6298.0
Net temporary emigration,1998,Q3,8471.0
Net non-permanent residents,1998,Q3,14716.0
"Non-permanent residents, inflows",1998,Q3,
"Non-permanent residents, outflows",1998,Q3,
Immigrants,1998,Q4,38181.0
Net emigration,1998,Q4,13752.0
Emigrants,1998,Q4,10319.0
Returning emigrants,1998,Q4,2511.0
Net temporary emigration,1998,Q4,5944.0
Net non-permanent residents,1998,Q4,-18621.0
"Non-permanent residents, inflows",1998,Q4,
"Non-permanent residents, outflows",1998,Q4,
Immigrants,1999,Q1,40153.0
Net emigration,1999,Q1,9421.0
Emigrants,1999,Q1,7364.0
Returning emigrants,1999,Q1,3100.0
Net temporary emigration,1999,Q1,5157.0
Net non-permanent residents,1999,Q1,5649.0
"Non-permanent residents, inflows",1999,Q1,
"Non-permanent residents, outflows",1999,Q1,
Immigrants,1999,Q2,47543.0
Net emigration,1999,Q2,10925.0
Emigrants,1999,Q2,10512.0
Returning emigrants,1999,Q2,5582.0
Net temporary emigration,1999,Q2,5995.0
Net non-permanent residents,1999,Q2,16573.0
"Non-permanent residents, inflows",1999,Q2,
"Non-permanent residents, outflows",1999,Q2,
Immigrants,1999,Q3,53841.0
Net emigration,1999,Q3,20273.0
Emigrants,1999,Q3,18812.0
Returning emigrants,1999,Q3,6735.0
Net temporary emigration,1999,Q3,8196.0
Net non-permanent residents,1999,Q3,22201.0
"Non-permanent residents, inflows",1999,Q3,
"Non-permanent residents, outflows",1999,Q3,
Immigrants,1999,Q4,48434.0
Net emigration,1999,Q4,13768.0
Emigrants,1999,Q4,10821.0
Returning emigrants,1999,Q4,3124.0
Net temporary emigration,1999,Q4,6071.0
Net non-permanent residents,1999,Q4,-21992.0
"Non-permanent residents, inflows",1999,Q4,
"Non-permanent residents, outflows",1999,Q4,
Immigrants,2000,Q1,45564.0
Net emigration,2000,Q1,10376.0
Emigrants,2000,Q1,7843.0
Returning emigrants,2000,Q1,2747.0
Net temporary emigration,2000,Q1,5280.0
Net non-permanent residents,2000,Q1,11842.0
"Non-permanent residents, inflows",2000,Q1,
"Non-permanent residents, outflows",2000,Q1,
Immigrants,2000,Q2,57871.0
Net emigration,2000,Q2,11556.0
Emigrants,2000,Q2,10613.0
Returning emigrants,2000,Q2,5074.0
Net temporary emigration,2000,Q2,6017.0
Net non-permanent residents,2000,Q2,12981.0
"Non-permanent residents, inflows",2000,Q2,
"Non-permanent residents, outflows",2000,Q2,
Immigrants,2000,Q3,66518.0
Net emigration,2000,Q3,21078.0
Emigrants,2000,Q3,19583.0
Returning emigrants,2000,Q3,6940.0
Net temporary emigration,2000,Q3,8435.0
Net non-permanent residents,2000,Q3,23335.0
"Non-permanent residents, inflows",2000,Q3,
"Non-permanent residents, outflows",2000,Q3,
Immigrants,2000,Q4,57476.0
Net emigration,2000,Q4,14099.0
Emigrants,2000,Q4,10802.0
Returning emigrants,2000,Q4,2789.0
Net temporary emigration,2000,Q4,6086.0
Net non-permanent residents,2000,Q4,-19725.0
"Non-permanent residents, inflows",2000,Q4,
"Non-permanent residents, outflows",2000,Q4,
Immigrants,2001,Q1,58485.0
Net emigration,2001,Q1,10101.0
Emigrants,2001,Q1,7652.0
Returning emigrants,2001,Q1,2794.0
Net temporary emigration,2001,Q1,5243.0
Net non-permanent residents,2001,Q1,17268.0
"Non-permanent residents, inflows",2001,Q1,
"Non-permanent residents, outflows",2001,Q1,
Immigrants,2001,Q2,70048.0
Net emigration,2001,Q2,10141.0
Emigrants,2001,Q2,9729.0
Returning emigrants,2001,Q2,5387.0
Net temporary emigration,2001,Q2,5799.0
Net non-permanent residents,2001,Q2,18774.0
"Non-permanent residents, inflows",2001,Q2,
"Non-permanent residents, outflows",2001,Q2,
Immigrants,2001,Q3,69951.0
Net emigration,2001,Q3,23655.0
Emigrants,2001,Q3,23167.0
Returning emigrants,2001,Q3,9319.0
Net temporary emigration,2001,Q3,9807.0
Net non-permanent residents,2001,Q3,29574.0
"Non-permanent residents, inflows",2001,Q3,
"Non-permanent residents, outflows",2001,Q3,
Immigrants,2001,Q4,52154.0
Net emigration,2001,Q4,15494.0
Emigrants,2001,Q4,13040.0
Returning emigrants,2001,Q4,4573.0
Net temporary emigration,2001,Q4,7027.0
Net non-permanent residents,2001,Q4,-18330.0
"Non-permanent residents, inflows",2001,Q4,
"Non-permanent residents, outflows",2001,Q4,
Immigrants,2002,Q1,61589.0
Net emigration,2002,Q1,7400.0
Emigrants,2002,Q1,6277.0
Returning emigrants,2002,Q1,4048.0
Net temporary emigration,2002,Q1,5171.0
Net non-permanent residents,2002,Q1,10837.0
"Non-permanent residents, inflows",2002,Q1,
"Non-permanent residents, outflows",2002,Q1,
Immigrants,2002,Q2,72711.0
Net emigration,2002,Q2,5431.0
Emigrants,2002,Q2,7665.0
Returning emigrants,2002,Q2,7787.0
Net temporary emigration,2002,Q2,5553.0
Net non-permanent residents,2002,Q2,11429.0
"Non-permanent residents, inflows",2002,Q2,
"Non-permanent residents, outflows",2002,Q2,
Immigrants,2002,Q3,52919.0
Net emigration,2002,Q3,18739.0
Emigrants,2002,Q3,20472.0
Returning emigrants,2002,Q3,10414.0
Net temporary emigration,2002,Q3,8681.0
Net non-permanent residents,2002,Q3,25945.0
"Non-permanent residents, inflows",2002,Q3,
"Non-permanent residents, outflows",2002,Q3,
Immigrants,2002,Q4,41830.0
Net emigration,2002,Q4,14112.0
Emigrants,2002,Q4,12307.0
Returning emigrants,2002,Q4,4786.0
Net temporary emigration,2002,Q4,6591.0
Net non-permanent residents,2002,Q4,-19078.0
"Non-permanent residents, inflows",2002,Q4,
"Non-permanent residents, outflows",2002,Q4,
Immigrants,2003,Q1,45558.0
Net emigration,2003,Q1,10680.0
Emigrants,2003,Q1,10160.0
Returning emigrants,2003,Q1,5523.0
Net temporary emigration,2003,Q1,6043.0
Net non-permanent residents,2003,Q1,15890.0
"Non-permanent residents, inflows",2003,Q1,
"Non-permanent residents, outflows",2003,Q1,
Immigrants,2003,Q2,58863.0
Net emigration,2003,Q2,8661.0
Emigrants,2003,Q2,10951.0
Returning emigrants,2003,Q2,8534.0
Net temporary emigration,2003,Q2,6244.0
Net non-permanent residents,2003,Q2,14014.0
"Non-permanent residents, inflows",2003,Q2,
"Non-permanent residents, outflows",2003,Q2,
Immigrants,2003,Q3,63340.0
Net emigration,2003,Q3,15860.0
Emigrants,2003,Q3,19425.0
Returning emigrants,2003,Q3,11609.0
Net temporary emigration,2003,Q3,8044.0
Net non-permanent residents,2003,Q3,12532.0
"Non-permanent residents, inflows",2003,Q3,
"Non-permanent residents, outflows",2003,Q3,
Immigrants,2003,Q4,53588.0
Net emigration,2003,Q4,14675.0
Emigrants,2003,Q4,13148.0
Returning emigrants,2003,Q4,5031.0
Net temporary emigration,2003,Q4,6558.0
Net non-permanent residents,2003,Q4,-19493.0
"Non-permanent residents, inflows",2003,Q4,
"Non-permanent residents, outflows",2003,Q4,
Immigrants,2004,Q1,54927.0
Net emigration,2004,Q1,13229.0
Emigrants,2004,Q1,11824.0
Returning emigrants,2004,Q1,4843.0
Net temporary emigration,2004,Q1,6248.0
Net non-permanent residents,2004,Q1,8349.0
"Non-permanent residents, inflows",2004,Q1,
"Non-permanent residents, outflows",2004,Q1,
Immigrants,2004,Q2,67246.0
Net emigration,2004,Q2,11539.0
Emigrants,2004,Q2,13787.0
Returning emigrants,2004,Q2,8958.0
Net temporary emigration,2004,Q2,6710.0
Net non-permanent residents,2004,Q2,8960.0
"Non-permanent residents, inflows",2004,Q2,
"Non-permanent residents, outflows",2004,Q2,
Immigrants,2004,Q3,65589.0
Net emigration,2004,Q3,15918.0
Emigrants,2004,Q3,19631.0
Returning emigrants,2004,Q3,11848.0
Net temporary emigration,2004,Q3,8135.0
Net non-permanent residents,2004,Q3,16050.0
"Non-permanent residents, inflows",2004,Q3,
"Non-permanent residents, outflows",2004,Q3,
Immigrants,2004,Q4,48097.0
Net emigration,2004,Q4,14399.0
Emigrants,2004,Q4,13184.0
Returning emigrants,2004,Q4,5382.0
Net temporary emigration,2004,Q4,6597.0
Net non-permanent residents,2004,Q4,-19134.0
"Non-permanent residents, inflows",2004,Q4,
"Non-permanent residents, outflows",2004,Q4,
Immigrants,2005,Q1,56439.0
Net emigration,2005,Q1,12574.0
Emigrants,2005,Q1,11479.0
Returning emigrants,2005,Q1,5098.0
Net temporary emigration,2005,Q1,6193.0
Net non-permanent residents,2005,Q1,4867.0
"Non-permanent residents, inflows",2005,Q1,
"Non-permanent residents, outflows",2005,Q1,
Immigrants,2005,Q2,74474.0
Net emigration,2005,Q2,10681.0
Emigrants,2005,Q2,13339.0
Returning emigrants,2005,Q2,9292.0
Net temporary emigration,2005,Q2,6634.0
Net non-permanent residents,2005,Q2,7365.0
"Non-permanent residents, inflows",2005,Q2,
"Non-permanent residents, outflows",2005,Q2,
Immigrants,2005,Q3,75946.0
Net emigration,2005,Q3,14820.0
Emigrants,2005,Q3,20348.0
Returning emigrants,2005,Q3,13537.0
Net temporary emigration,2005,Q3,8009.0
Net non-permanent residents,2005,Q3,13792.0
"Non-permanent residents, inflows",2005,Q3,
"Non-permanent residents, outflows",2005,Q3,
Immigrants,2005,Q4,55387.0
Net emigration,2005,Q4,14361.0
Emigrants,2005,Q4,13395.0
Returning emigrants,2005,Q4,5485.0
Net temporary emigration,2005,Q4,6451.0
Net non-permanent residents,2005,Q4,-22865.0
"Non-permanent residents, inflows",2005,Q4,
"Non-permanent residents, outflows",2005,Q4,
Immigrants,2006,Q1,55134.0
Net emigration,2006,Q1,13834.0
Emigrants,2006,Q1,13094.0
Returning emigrants,2006,Q1,5644.0
Net temporary emigration,2006,Q1,6384.0
Net non-permanent residents,2006,Q1,10539.0
"Non-permanent residents, inflows",2006,Q1,
"Non-permanent residents, outflows",2006,Q1,
Immigrants,2006,Q2,67914.0
Net emigration,2006,Q2,11244.0
Emigrants,2006,Q2,14575.0
Returning emigrants,2006,Q2,10045.0
Net temporary emigration,2006,Q2,6714.0
Net non-permanent residents,2006,Q2,14512.0
"Non-permanent residents, inflows",2006,Q2,
"Non-permanent residents, outflows",2006,Q2,
Immigrants,2006,Q3,70354.0
Net emigration,2006,Q3,8687.0
Emigrants,2006,Q3,21980.0
Returning emigrants,2006,Q3,18670.0
Net temporary emigration,2006,Q3,5377.0
Net non-permanent residents,2006,Q3,15132.0
"Non-permanent residents, inflows",2006,Q3,
"Non-permanent residents, outflows",2006,Q3,
Immigrants,2006,Q4,58247.0
Net emigration,2006,Q4,14125.0
Emigrants,2006,Q4,15058.0
Returning emigrants,2006,Q4,5344.0
Net temporary emigration,2006,Q4,4411.0
Net non-permanent residents,2006,Q4,-27442.0
"Non-permanent residents, inflows",2006,Q4,
"Non-permanent residents, outflows",2006,Q4,
Immigrants,2007,Q1,47873.0
Net emigration,2007,Q1,12340.0
Emigrants,2007,Q1,13692.0
Returning emigrants,2007,Q1,5574.0
Net temporary emigration,2007,Q1,4222.0
Net non-permanent residents,2007,Q1,16985.0
"Non-permanent residents, inflows",2007,Q1,
"Non-permanent residents, outflows",2007,Q1,
Immigrants,2007,Q2,61653.0
Net emigration,2007,Q2,10648.0
Emigrants,2007,Q2,15782.0
Returning emigrants,2007,Q2,9647.0
Net temporary emigration,2007,Q2,4513.0
Net non-permanent residents,2007,Q2,22749.0
"Non-permanent residents, inflows",2007,Q2,
"Non-permanent residents, outflows",2007,Q2,
Immigrants,2007,Q3,71665.0
Net emigration,2007,Q3,15147.0
Emigrants,2007,Q3,22281.0
Returning emigrants,2007,Q3,12568.0
Net temporary emigration,2007,Q3,5434.0
Net non-permanent residents,2007,Q3,21513.0
