Component,Quarter,Value
Immigrants,Q1 1990,43297.0
Net emigration,Q1 1990,4663.0
Emigrants,Q1 1990,7391.0
Returning emigrants,Q1 1990,2728.0
Net temporary emigration,Q1 1990,
Net non-permanent residents,Q1 1990,17728.0
"Non-permanent residents, inflows",Q1 1990,
"Non-permanent residents, outflows",Q1 1990,
Immigrants,Q2 1990,60119.0
Net emigration,Q2 1990,4880.0
Emigrants,Q2 1990,8840.0
Returning emigrants,Q2 1990,3960.0
Net temporary emigration,Q2 1990,
Net non-permanent residents,Q2 1990,8986.0
"Non-permanent residents, inflows",Q2 1990,
"Non-permanent residents, outflows",Q2 1990,
Immigrants,Q3 1990,62927.0
Net emigration,Q3 1990,9334.0
Emigrants,Q3 1990,14407.0
Returning emigrants,Q3 1990,5073.0
Net temporary emigration,Q3 1990,
Net non-permanent residents,Q3 1990,4919.0
"Non-permanent residents, inflows",Q3 1990,
"Non-permanent residents, outflows",Q3 1990,
Immigrants,Q4 1990,50081.0
Net emigration,Q4 1990,6134.0
Emigrants,Q4 1990,8974.0
Returning emigrants,Q4 1990,2840.0
Net temporary emigration,Q4 1990,
Net non-permanent residents,Q4 1990,-42584.0
"Non-permanent residents, inflows",Q4 1990,
"Non-permanent residents, outflows",Q4 1990,
Immigrants,Q1 1991,51621.0
Net emigration,Q1 1991,6239.0
Emigrants,Q1 1991,9217.0
Returning emigrants,Q1 1991,2978.0
Net temporary emigration,Q1 1991,
Net non-permanent residents,Q1 1991,-18010.0
"Non-permanent residents, inflows",Q1 1991,
"Non-permanent residents, outflows",Q1 1991,
Immigrants,Q2 1991,56753.0
Net emigration,Q2 1991,6777.0
Emigrants,Q2 1991,11094.0
Returning emigrants,Q2 1991,4317.0
Net temporary emigration,Q2 1991,
Net non-permanent residents,Q2 1991,2822.0
"Non-permanent residents, inflows",Q2 1991,
"Non-permanent residents, outflows",Q2 1991,
Immigrants,Q3 1991,54876.0
Net emigration,Q3 1991,18710.0
Emigrants,Q3 1991,17713.0
Returning emigrants,Q3 1991,5302.0
Net temporary emigration,Q3 1991,6299.0
Net non-permanent residents,Q3 1991,2338.0
"Non-permanent residents, inflows",Q3 1991,
"Non-permanent residents, outflows",Q3 1991,
Immigrants,Q4 1991,69526.0
Net emigration,Q4 1991,11670.0
Emigrants,Q4 1991,10006.0
Returning emigrants,Q4 1991,2968.0
Net temporary emigration,Q4 1991,4632.0
Net non-permanent residents,Q4 1991,-41811.0
"Non-permanent residents, inflows",Q4 1991,
"Non-permanent residents, outflows",Q4 1991,
Immigrants,Q1 1992,56579.0
Net emigration,Q1 1992,9552.0
Emigrants,Q1 1992,8385.0
Returning emigrants,Q1 1992,3114.0
Net temporary emigration,Q1 1992,4281.0
Net non-permanent residents,Q1 1992,164.0
"Non-permanent residents, inflows",Q1 1992,
"Non-permanent residents, outflows",Q1 1992,
Immigrants,Q2 1992,63300.0
Net emigration,Q2 1992,9543.0
Emigrants,Q2 1992,9529.0
Returning emigrants,Q2 1992,4515.0
Net temporary emigration,Q2 1992,4529.0
Net non-permanent residents,Q2 1992,-3610.0
"Non-permanent residents, inflows",Q2 1992,
"Non-permanent residents, outflows",Q2 1992,
Immigrants,Q3 1992,70126.0
Net emigration,Q3 1992,18094.0
Emigrants,Q3 1992,16921.0
Returning emigrants,Q3 1992,5092.0
Net temporary emigration,Q3 1992,6265.0
Net non-permanent residents,Q3 1992,2018.0
"Non-permanent residents, inflows",Q3 1992,
"Non-permanent residents, outflows",Q3 1992,
Immigrants,Q4 1992,64851.0
Net emigration,Q4 1992,11532.0
Emigrants,Q4 1992,9732.0
Returning emigrants,Q4 1992,2852.0
Net temporary emigration,Q4 1992,4652.0
Net non-permanent residents,Q4 1992,-30505.0
"Non-permanent residents, inflows",Q4 1992,
"Non-permanent residents, outflows",Q4 1992,
Immigrants,Q1 1993,62298.0
Net emigration,Q1 1993,9402.0
Emigrants,Q1 1993,8106.0
Returning emigrants,Q1 1993,2991.0
Net temporary emigration,Q1 1993,4287.0
Net non-permanent residents,Q1 1993,-20281.0
"Non-permanent residents, inflows",Q1 1993,
"Non-permanent residents, outflows",Q1 1993,
Immigrants,Q2 1993,69615.0
Net emigration,Q2 1993,9430.0
Emigrants,Q2 1993,9234.0
Returning emigrants,Q2 1993,4344.0
Net temporary emigration,Q2 1993,4540.0
Net non-permanent residents,Q2 1993,-22417.0
"Non-permanent residents, inflows",Q2 1993,
"Non-permanent residents, outflows",Q2 1993,
Immigrants,Q3 1993,71534.0
Net emigration,Q3 1993,18480.0
Emigrants,Q3 1993,17550.0
Returning emigrants,Q3 1993,5042.0
Net temporary emigration,Q3 1993,5972.0
Net non-permanent residents,Q3 1993,3160.0
"Non-permanent residents, inflows",Q3 1993,
"Non-permanent residents, outflows",Q3 1993,
Immigrants,Q4 1993,53307.0
Net emigration,Q4 1993,13345.0
Emigrants,Q4 1993,11828.0
Returning emigrants,Q4 1993,3313.0
Net temporary emigration,Q4 1993,4830.0
Net non-permanent residents,Q4 1993,-23754.0
"Non-permanent residents, inflows",Q4 1993,
"Non-permanent residents, outflows",Q4 1993,
Immigrants,Q1 1994,50665.0
Net emigration,Q1 1994,9378.0
Emigrants,Q1 1994,8338.0
Returning emigrants,Q1 1994,3092.0
Net temporary emigration,Q1 1994,4132.0
Net non-permanent residents,Q1 1994,-1365.0
"Non-permanent residents, inflows",Q1 1994,
"Non-permanent residents, outflows",Q1 1994,
Immigrants,Q2 1994,59854.0
Net emigration,Q2 1994,11641.0
Emigrants,Q2 1994,11740.0
Returning emigrants,Q2 1994,4911.0
Net temporary emigration,Q2 1994,4812.0
Net non-permanent residents,Q2 1994,-237.0
"Non-permanent residents, inflows",Q2 1994,
"Non-permanent residents, outflows",Q2 1994,
Immigrants,Q3 1994,66559.0
Net emigration,Q3 1994,21071.0
Emigrants,Q3 1994,21204.0
Returning emigrants,Q3 1994,6620.0
Net temporary emigration,Q3 1994,6487.0
Net non-permanent residents,Q3 1994,5673.0
"Non-permanent residents, inflows",Q3 1994,
"Non-permanent residents, outflows",Q3 1994,
Immigrants,Q4 1994,47317.0
Net emigration,Q4 1994,13592.0
Emigrants,Q4 1994,11999.0
Returning emigrants,Q4 1994,3151.0
Net temporary emigration,Q4 1994,4744.0
Net non-permanent residents,Q4 1994,-20571.0
"Non-permanent residents, inflows",Q4 1994,
"Non-permanent residents, outflows",Q4 1994,
Immigrants,Q1 1995,50904.0
Net emigration,Q1 1995,8279.0
Emigrants,Q1 1995,7991.0
Returning emigrants,Q1 1995,3696.0
Net temporary emigration,Q1 1995,3984.0
Net non-permanent residents,Q1 1995,-3168.0
"Non-permanent residents, inflows",Q1 1995,
"Non-permanent residents, outflows",Q1 1995,
Immigrants,Q2 1995,55958.0
Net emigration,Q2 1995,10484.0
Emigrants,Q2 1995,10875.0
Returning emigrants,Q2 1995,4921.0
Net temporary emigration,Q2 1995,4530.0
Net non-permanent residents,Q2 1995,3914.0
"Non-permanent residents, inflows",Q2 1995,
"Non-permanent residents, outflows",Q2 1995,
Immigrants,Q3 1995,58259.0
Net emigration,Q3 1995,19964.0
Emigrants,Q3 1995,20191.0
Returning emigrants,Q3 1995,6814.0
Net temporary emigration,Q3 1995,6587.0
Net non-permanent residents,Q3 1995,12352.0
"Non-permanent residents, inflows",Q3 1995,
"Non-permanent residents, outflows",Q3 1995,
Immigrants,Q4 1995,47754.0
Net emigration,Q4 1995,12525.0
Emigrants,Q4 1995,11028.0
Returning emigrants,Q4 1995,3221.0
Net temporary emigration,Q4 1995,4718.0
Net non-permanent residents,Q4 1995,-12929.0
"Non-permanent residents, inflows",Q4 1995,
"Non-permanent residents, outflows",Q4 1995,
Immigrants,Q1 1996,51288.0
Net emigration,Q1 1996,8006.0
Emigrants,Q1 1996,7126.0
Returning emigrants,Q1 1996,3041.0
Net temporary emigration,Q1 1996,3921.0
Net non-permanent residents,Q1 1996,-3960.0
"Non-permanent residents, inflows",Q1 1996,
"Non-permanent residents, outflows",Q1 1996,
Immigrants,Q2 1996,60177.0
Net emigration,Q2 1996,8611.0
Emigrants,Q2 1996,10051.0
Returning emigrants,Q2 1996,5959.0
Net temporary emigration,Q2 1996,4519.0
Net non-permanent residents,Q2 1996,3711.0
"Non-permanent residents, inflows",Q2 1996,
"Non-permanent residents, outflows",Q2 1996,
Immigrants,Q3 1996,62750.0
Net emigration,Q3 1996,18474.0
Emigrants,Q3 1996,18995.0
Returning emigrants,Q3 1996,8313.0
Net temporary emigration,Q3 1996,7792.0
Net non-permanent residents,Q3 1996,11482.0
"Non-permanent residents, inflows",Q3 1996,
"Non-permanent residents, outflows",Q3 1996,
Immigrants,Q4 1996,51846.0
Net emigration,Q4 1996,14750.0
Emigrants,Q4 1996,11666.0
Returning emigrants,Q4 1996,2935.0
Net temporary emigration,Q4 1996,6019.0
Net non-permanent residents,Q4 1996,-20900.0
"Non-permanent residents, inflows",Q4 1996,
"Non-permanent residents, outflows",Q4 1996,
Immigrants,Q1 1997,52844.0
Net emigration,Q1 1997,11770.0
Emigrants,Q1 1997,9234.0
Returning emigrants,Q1 1997,2895.0
Net temporary emigration,Q1 1997,5431.0
Net non-permanent residents,Q1 1997,2006.0
"Non-permanent residents, inflows",Q1 1997,
"Non-permanent residents, outflows",Q1 1997,
Immigrants,Q2 1997,57417.0
Net emigration,Q2 1997,14429.0
Emigrants,Q2 1997,12920.0
Returning emigrants,Q2 1997,4813.0
Net temporary emigration,Q2 1997,6322.0
Net non-permanent residents,Q2 1997,7594.0
"Non-permanent residents, inflows",Q2 1997,
"Non-permanent residents, outflows",Q2 1997,
Immigrants,Q3 1997,60845.0
Net emigration,Q3 1997,21788.0
Emigrants,Q3 1997,20201.0
Returning emigrants,Q3 1997,6591.0
Net temporary emigration,Q3 1997,8178.0
Net non-permanent residents,Q3 1997,12484.0
"Non-permanent residents, inflows",Q3 1997,
"Non-permanent residents, outflows",Q3 1997,
Immigrants,Q4 1997,44928.0
Net emigration,Q4 1997,14816.0
Emigrants,Q4 1997,11908.0
Returning emigrants,Q4 1997,3224.0
Net temporary emigration,Q4 1997,6132.0
Net non-permanent residents,Q4 1997,-21293.0
"Non-permanent residents, inflows",Q4 1997,
"Non-permanent residents, outflows",Q4 1997,
Immigrants,Q1 1998,42813.0
Net emigration,Q1 1998,10731.0
Emigrants,Q1 1998,8569.0
Returning emigrants,Q1 1998,3148.0
Net temporary emigration,Q1 1998,5310.0
Net non-permanent residents,Q1 1998,367.0
"Non-permanent residents, inflows",Q1 1998,
"Non-permanent residents, outflows",Q1 1998,
Immigrants,Q2 1998,45873.0
Net emigration,Q2 1998,11373.0
Emigrants,Q2 1998,11138.0
Returning emigrants,Q2 1998,5708.0
Net temporary emigration,Q2 1998,5943.0
Net non-permanent residents,Q2 1998,4459.0
"Non-permanent residents, inflows",Q2 1998,
"Non-permanent residents, outflows",Q2 1998,
Immigrants,Q3 1998,47317.0
Net emigration,Q3 1998,21986.0
Emigrants,Q3 1998,19813.0
Returning emigrants,Q3 1998,6298.0
Net temporary emigration,Q3 1998,8471.0
Net non-permanent residents,Q3 1998,14716.0
"Non-permanent residents, inflows",Q3 1998,
"Non-permanent residents, outflows",Q3 1998,
Immigrants,Q4 1998,38181.0
Net emigration,Q4 1998,13752.0
Emigrants,Q4 1998,10319.0
Returning emigrants,Q4 1998,2511.0
Net temporary emigration,Q4 1998,5944.0
Net non-permanent residents,Q4 1998,-18621.0
"Non-permanent residents, inflows",Q4 1998,
"Non-permanent residents, outflows",Q4 1998,
Immigrants,Q1 1999,40153.0
Net emigration,Q1 1999,9421.0
Emigrants,Q1 1999,7364.0
Returning emigrants,Q1 1999,3100.0
Net temporary emigration,Q1 1999,5157.0
Net non-permanent residents,Q1 1999,5649.0
"Non-permanent residents, inflows",Q1 1999,
"Non-permanent residents, outflows",Q1 1999,
Immigrants,Q2 1999,47543.0
Net emigration,Q2 1999,10925.0
Emigrants,Q2 1999,10512.0
Returning emigrants,Q2 1999,5582.0
Net temporary emigration,Q2 1999,5995.0
Net non-permanent residents,Q2 1999,16573.0
"Non-permanent residents, inflows",Q2 1999,
"Non-permanent residents, outflows",Q2 1999,
Immigrants,Q3 1999,53841.0
Net emigration,Q3 1999,20273.0
Emigrants,Q3 1999,18812.0
Returning emigrants,Q3 1999,6735.0
Net temporary emigration,Q3 1999,8196.0
Net non-permanent residents,Q3 1999,22201.0
"Non-permanent residents, inflows",Q3 1999,
"Non-permanent residents, outflows",Q3 1999,
Immigrants,Q4 1999,48434.0
Net emigration,Q4 1999,13768.0
Emigrants,Q4 1999,10821.0
Returning emigrants,Q4 1999,3124.0
Net temporary emigration,Q4 1999,6071.0
Net non-permanent residents,Q4 1999,-21992.0
"Non-permanent residents, inflows",Q4 1999,
"Non-permanent residents, outflows",Q4 1999,
Immigrants,Q1 2000,45564.0
Net emigration,Q1 2000,10376.0
Emigrants,Q1 2000,7843.0
Returning emigrants,Q1 2000,2747.0
Net temporary emigration,Q1 2000,5280.0
Net non-permanent residents,Q1 2000,11842.0
"Non-permanent residents, inflows",Q1 2000,
"Non-permanent residents, outflows",Q1 2000,
Immigrants,Q2 2000,57871.0
Net emigration,Q2 2000,11556.0
Emigrants,Q2 2000,10613.0
Returning emigrants,Q2 2000,5074.0
Net temporary emigration,Q2 2000,6017.0
Net non-permanent residents,Q2 2000,12981.0
"Non-permanent residents, inflows",Q2 2000,
"Non-permanent residents, outflows",Q2 2000,
Immigrants,Q3 2000,66518.0
Net emigration,Q3 2000,21078.0
Emigrants,Q3 2000,19583.0
Returning emigrants,Q3 2000,6940.0
Net temporary emigration,Q3 2000,8435.0
Net non-permanent residents,Q3 2000,23335.0
"Non-permanent residents, inflows",Q3 2000,
"Non-permanent residents, outflows",Q3 2000,
Immigrants,Q4 2000,57476.0
Net emigration,Q4 2000,14099.0
Emigrants,Q4 2000,10802.0
Returning emigrants,Q4 2000,2789.0
Net temporary emigration,Q4 2000,6086.0
Net non-permanent residents,Q4 2000,-19725.0
"Non-permanent residents, inflows",Q4 2000,
"Non-permanent residents, outflows",Q4 2000,
Immigrants,Q1 2001,58485.0
Net emigration,Q1 2001,10101.0
Emigrants,Q1 2001,7652.0
Returning emigrants,Q1 2001,2794.0
Net temporary emigration,Q1 2001,5243.0
Net non-permanent residents,Q1 2001,17268.0
"Non-permanent residents, inflows",Q1 2001,
"Non-permanent residents, outflows",Q1 2001,
Immigrants,Q2 2001,70048.0
Net emigration,Q2 2001,10141.0
Emigrants,Q2 2001,9729.0
Returning emigrants,Q2 2001,5387.0
Net temporary emigration,Q2 2001,5799.0
Net non-permanent residents,Q2 2001,18774.0
"Non-permanent residents, inflows",Q2 2001,
"Non-permanent residents, outflows",Q2 2001,
Immigrants,Q3 2001,69951.0
Net emigration,Q3 2001,23655.0
Emigrants,Q3 2001,23167.0
Returning emigrants,Q3 2001,9319.0
Net temporary emigration,Q3 2001,9807.0
Net non-permanent residents,Q3 2001,29574.0
"Non-permanent residents, inflows",Q3 2001,
"Non-permanent residents, outflows",Q3 2001,
Immigrants,Q4 2001,52154.0
Net emigration,Q4 2001,15494.0
Emigrants,Q4 2001,13040.0
Returning emigrants,Q4 2001,4573.0
Net temporary emigration,Q4 2001,7027.0
Net non-permanent residents,Q4 2001,-18330.0
"Non-permanent residents, inflows",Q4 2001,
"Non-permanent residents, outflows",Q4 2001,
Immigrants,Q1 2002,61589.0
Net emigration,Q1 2002,7400.0
Emigrants,Q1 2002,6277.0
Returning emigrants,Q1 2002,4048.0
Net temporary emigration,Q1 2002,5171.0
Net non-permanent residents,Q1 2002,10837.0
"Non-permanent residents, inflows",Q1 2002,
"Non-permanent residents, outflows",Q1 2002,
Immigrants,Q2 2002,72711.0
Net emigration,Q2 2002,5431.0
Emigrants,Q2 2002,7665.0
Returning emigrants,Q2 2002,7787.0
Net temporary emigration,Q2 2002,5553.0
Net non-permanent residents,Q2 2002,11429.0
"Non-permanent residents, inflows",Q2 2002,
"Non-permanent residents, outflows",Q2 2002,
Immigrants,Q3 2002,52919.0
Net emigration,Q3 2002,18739.0
Emigrants,Q3 2002,20472.0
Returning emigrants,Q3 2002,10414.0
Net temporary emigration,Q3 2002,8681.0
Net non-permanent residents,Q3 2002,25945.0
"Non-permanent residents, inflows",Q3 2002,
"Non-permanent residents, outflows",Q3 2002,
Immigrants,Q4 2002,41830.0
Net emigration,Q4 2002,14112.0
Emigrants,Q4 2002,12307.0
Returning emigrants,Q4 2002,4786.0
Net temporary emigration,Q4 2002,6591.0
Net non-permanent residents,Q4 2002,-19078.0
"Non-permanent residents, inflows",Q4 2002,
"Non-permanent residents, outflows",Q4 2002,
Immigrants,Q1 2003,45558.0
Net emigration,Q1 2003,10680.0
Emigrants,Q1 2003,10160.0
Returning emigrants,Q1 2003,5523.0
Net temporary emigration,Q1 2003,6043.0
Net non-permanent residents,Q1 2003,15890.0
"Non-permanent residents, inflows",Q1 2003,
"Non-permanent residents, outflows",Q1 2003,
Immigrants,Q2 2003,58863.0
Net emigration,Q2 2003,8661.0
Emigrants,Q2 2003,10951.0
Returning emigrants,Q2 2003,8534.0
Net temporary emigration,Q2 2003,6244.0
Net non-permanent residents,Q2 2003,14014.0
"Non-permanent residents, inflows",Q2 2003,
"Non-permanent residents, outflows",Q2 2003,
Immigrants,Q3 2003,63340.0
Net emigration,Q3 2003,15860.0
Emigrants,Q3 2003,19425.0
Returning emigrants,Q3 2003,11609.0
Net temporary emigration,Q3 2003,8044.0
Net non-permanent residents,Q3 2003,12532.0
"Non-permanent residents, inflows",Q3 2003,
"Non-permanent residents, outflows",Q3 2003,
Immigrants,Q4 2003,53588.0
Net emigration,Q4 2003,14675.0
Emigrants,Q4 2003,13148.0
Returning emigrants,Q4 2003,5031.0
Net temporary emigration,Q4 2003,6558.0
Net non-permanent residents,Q4 2003,-19493.0
"Non-permanent residents, inflows",Q4 2003,
"Non-permanent residents, outflows",Q4 2003,
Immigrants,Q1 2004,54927.0
Net emigration,Q1 2004,13229.0
Emigrants,Q1 2004,11824.0
Returning emigrants,Q1 2004,4843.0
Net temporary emigration,Q1 2004,6248.0
Net non-permanent residents,Q1 2004,8349.0
"Non-permanent residents, inflows",Q1 2004,
"Non-permanent residents, outflows",Q1 2004,
Immigrants,Q2 2004,67246.0
Net emigration,Q2 2004,11539.0
Emigrants,Q2 2004,13787.0
Returning emigrants,Q2 2004,8958.0
Net temporary emigration,Q2 2004,6710.0
Net non-permanent residents,Q2 2004,8960.0
"Non-permanent residents, inflows",Q2 2004,
"Non-permanent residents, outflows",Q2 2004,
Immigrants,Q3 2004,65589.0
Net emigration,Q3 2004,15918.0
Emigrants,Q3 2004,19631.0
Returning emigrants,Q3 2004,11848.0
Net temporary emigration,Q3 2004,8135.0
Net non-permanent residents,Q3 2004,16050.0
"Non-permanent residents, inflows",Q3 2004,
"Non-permanent residents, outflows",Q3 2004,
Immigrants,Q4 2004,48097.0
Net emigration,Q4 2004,14399.0
Emigrants,Q4 2004,13184.0
Returning emigrants,Q4 2004,5382.0
Net temporary emigration,Q4 2004,6597.0
Net non-permanent residents,Q4 2004,-19134.0
"Non-permanent residents, inflows",Q4 2004,
"Non-permanent residents, outflows",Q4 2004,
Immigrants,Q1 2005,56439.0
Net emigration,Q1 2005,12574.0
Emigrants,Q1 2005,11479.0
Returning emigrants,Q1 2005,5098.0
Net temporary emigration,Q1 2005,6193.0
Net non-permanent residents,Q1 2005,4867.0
"Non-permanent residents, inflows",Q1 2005,
"Non-permanent residents, outflows",Q1 2005,
Immigrants,Q2 2005,74474.0
Net emigration,Q2 2005,10681.0
Emigrants,Q2 2005,13339.0
Returning emigrants,Q2 2005,9292.0
Net temporary emigration,Q2 2005,6634.0
Net non-permanent residents,Q2 2005,7365.0
"Non-permanent residents, inflows",Q2 2005,
"Non-permanent residents, outflows",Q2 2005,
Immigrants,Q3 2005,75946.0
Net emigration,Q3 2005,14820.0
Emigrants,Q3 2005,20348.0
Returning emigrants,Q3 2005,13537.0
Net temporary emigration,Q3 2005,8009.0
Net non-permanent residents,Q3 2005,13792.0
"Non-permanent residents, inflows",Q3 2005,
"Non-permanent residents, outflows",Q3 2005,
Immigrants,Q4 2005,55387.0
Net emigration,Q4 2005,14361.0
Emigrants,Q4 2005,13395.0
Returning emigrants,Q4 2005,5485.0
Net temporary emigration,Q4 2005,6451.0
Net non-permanent residents,Q4 2005,-22865.0
"Non-permanent residents, inflows",Q4 2005,
"Non-permanent residents, outflows",Q4 2005,
Immigrants,Q1 2006,55134.0
Net emigration,Q1 2006,13834.0
Emigrants,Q1 2006,13094.0
Returning emigrants,Q1 2006,5644.0
Net temporary emigration,Q1 2006,6384.0
Net non-permanent residents,Q1 2006,10539.0
"Non-permanent residents, inflows",Q1 2006,
"Non-permanent residents, outflows",Q1 2006,
Immigrants,Q2 2006,67914.0
Net emigration,Q2 2006,11244.0
Emigrants,Q2 2006,14575.0
Returning emigrants,Q2 2006,10045.0
Net temporary emigration,Q2 2006,6714.0
Net non-permanent residents,Q2 2006,14512.0
"Non-permanent residents, inflows",Q2 2006,
"Non-permanent residents, outflows",Q2 2006,
Immigrants,Q3 2006,70354.0
Net emigration,Q3 2006,8687.0
Emigrants,Q3 2006,21980.0
Returning emigrants,Q3 2006,18670.0
Net temporary emigration,Q3 2006,5377.0
Net non-permanent residents,Q3 2006,15132.0
"Non-permanent residents, inflows",Q3 2006,
"Non-permanent residents, outflows",Q3 2006,
Immigrants,Q4 2006,58247.0
Net emigration,Q4 2006,14125.0
Emigrants,Q4 2006,15058.0
Returning emigrants,Q4 2006,5344.0
Net temporary emigration,Q4 2006,4411.0
Net non-permanent residents,Q4 2006,-27442.0
"Non-permanent residents, inflows",Q4 2006,
"Non-permanent residents, outflows",Q4 2006,
Immigrants,Q1 2007,47873.0
Net emigration,Q1 2007,12340.0
Emigrants,Q1 2007,13692.0
Returning emigrants,Q1 2007,5574.0
Net temporary emigration,Q1 2007,4222.0
Net non-permanent residents,Q1 2007,16985.0
"Non-permanent residents, inflows",Q1 2007,
"Non-permanent residents, outflows",Q1 2007,
Immigrants,Q2 2007,61653.0
Net emigration,Q2 2007,10648.0
Emigrants,Q2 2007,15782.0
Returning emigrants,Q2 2007,9647.0
Net temporary emigration,Q2 2007,4513.0
Net non-permanent residents,Q2 2007,22749.0
"Non-permanent residents, inflows",Q2 2007,
"Non-permanent residents, outflows",Q2 2007,
Immigrants,Q3 2007,71665.0
Net emigration,Q3 2007,15147.0
Emigrants,Q3 2007,22281.0
Returning emigrants,Q3 2007,12568.0
Net temporary emigration,Q3 2007,5434.0
Net non-permanent residents,Q3 2007,21513.0
